area,Date,C_025,C_25,C_50,C_75,C_975,provenance
Vale of White Horse,2020-10-31,15.7,16.7,19.2,21.4,23.2,inferred
Vale of White Horse,2020-11-01,16.7,17.2,19.8,21.2,22.4,inferred
Vale of White Horse,2020-11-02,16.6,18.3,19.9,20.9,22.3,inferred
Vale of White Horse,2020-11-03,16.7,19.0,20.4,20.9,21.4,inferred
Vale of White Horse,2020-11-04,17.6,19.0,20.3,20.8,23.0,inferred
Vale of White Horse,2020-11-05,19.1,19.4,20.3,21.7,24.9,inferred
Vale of White Horse,2020-11-06,19.0,20.8,21.6,23.6,26.5,inferred
Vale of White Horse,2020-11-07,19.6,22.3,22.7,25.6,27.7,inferred
Vale of White Horse,2020-11-08,20.9,23.0,23.6,26.9,28.2,inferred
Vale of White Horse,2020-11-09,21.9,23.1,24.1,27.7,28.4,inferred
Vale of White Horse,2020-11-10,21.8,23.0,24.5,26.5,29.0,inferred
Vale of White Horse,2020-11-11,20.9,22.2,24.3,27.3,28.6,inferred
Vale of White Horse,2020-11-12,19.7,20.6,22.9,26.6,27.1,inferred
Vale of White Horse,2020-11-13,18.6,19.0,21.5,24.4,26.3,inferred
Vale of White Horse,2020-11-14,17.3,18.4,19.9,21.8,25.6,inferred
Vale of White Horse,2020-11-15,16.1,17.1,18.8,21.0,24.5,inferred
Vale of White Horse,2020-11-16,15.5,15.7,17.1,19.6,23.2,inferred
Vale of White Horse,2020-11-17,14.3,15.1,15.7,18.8,22.1,inferred
Vale of White Horse,2020-11-18,13.3,13.8,15.5,17.6,21.4,inferred
Vale of White Horse,2020-11-19,12.6,13.0,14.9,16.3,20.9,inferred
Vale of White Horse,2020-11-20,11.8,12.4,14.2,16.9,20.7,inferred
West Berkshire,2020-08-01,0.9,1.0,1.0,1.0,1.0,inferred
West Berkshire,2020-08-02,0.8,0.8,0.8,0.8,0.8,inferred
West Berkshire,2020-08-03,0.6,0.6,0.6,0.6,0.7,inferred
West Berkshire,2020-08-04,0.6,0.6,0.6,0.6,0.6,inferred
West Berkshire,2020-08-05,0.6,0.6,0.6,0.6,0.7,inferred
West Berkshire,2020-08-06,0.6,0.6,0.7,0.7,0.8,inferred
West Berkshire,2020-08-07,0.6,0.7,0.8,0.8,1.0,inferred
West Berkshire,2020-08-08,0.6,0.7,0.9,0.9,1.1,inferred
West Berkshire,2020-08-09,0.6,0.7,0.9,1.0,1.3,inferred
West Berkshire,2020-08-10,0.7,0.8,1.0,1.1,1.4,inferred
West Berkshire,2020-08-11,0.8,0.9,1.0,1.3,1.4,inferred
West Berkshire,2020-08-12,0.8,0.9,1.0,1.4,1.5,inferred
West Berkshire,2020-08-13,0.8,0.9,1.2,1.3,1.5,inferred
West Berkshire,2020-08-14,0.9,1.0,1.3,1.3,1.5,inferred
West Berkshire,2020-08-15,1.0,1.0,1.2,1.4,1.5,inferred
West Berkshire,2020-08-16,0.9,1.0,1.2,1.4,1.6,inferred
West Berkshire,2020-08-17,0.8,1.0,1.2,1.4,1.6,inferred
West Berkshire,2020-08-18,0.9,1.1,1.2,1.4,1.6,inferred
West Berkshire,2020-08-19,0.9,1.1,1.3,1.4,1.7,inferred
West Berkshire,2020-08-20,0.9,1.1,1.4,1.6,1.8,inferred
West Berkshire,2020-08-21,0.9,1.3,1.5,1.8,1.9,inferred
West Berkshire,2020-08-22,0.9,1.3,1.6,1.8,2.1,inferred
West Berkshire,2020-08-23,0.9,1.4,1.5,1.9,2.2,inferred
West Berkshire,2020-08-24,0.9,1.3,1.5,1.9,2.5,inferred
West Berkshire,2020-08-25,1.0,1.2,1.6,1.8,2.7,inferred
West Berkshire,2020-08-26,1.0,1.2,1.5,1.8,2.9,inferred
West Berkshire,2020-08-27,1.1,1.2,1.4,1.7,2.9,inferred
West Berkshire,2020-08-28,1.2,1.4,1.5,1.8,2.8,inferred
West Berkshire,2020-08-29,1.3,1.5,1.7,1.8,2.8,inferred
West Berkshire,2020-08-30,1.3,1.6,1.9,2.0,2.6,inferred
West Berkshire,2020-08-31,1.3,1.7,2.0,2.1,2.3,inferred
West Berkshire,2020-09-01,1.3,1.7,1.9,2.3,2.3,inferred
West Berkshire,2020-09-02,1.2,1.6,1.9,2.3,2.5,inferred
West Berkshire,2020-09-03,1.2,1.5,1.7,2.4,2.7,inferred
West Berkshire,2020-09-04,1.3,1.3,1.7,2.4,2.8,inferred
West Berkshire,2020-09-05,1.2,1.4,1.6,2.6,2.8,inferred
West Berkshire,2020-09-06,1.2,1.4,1.7,2.6,2.9,inferred
West Berkshire,2020-09-07,1.3,1.4,1.7,2.3,3.1,inferred
West Berkshire,2020-09-08,1.3,1.6,1.9,2.0,3.2,inferred
West Berkshire,2020-09-09,1.4,1.8,1.8,2.0,3.1,inferred
West Berkshire,2020-09-10,1.5,1.7,2.0,2.1,2.8,inferred
West Berkshire,2020-09-11,1.7,1.7,2.1,2.3,2.6,inferred
West Berkshire,2020-09-12,1.8,2.0,2.4,2.5,2.6,inferred
West Berkshire,2020-09-13,1.9,2.1,2.5,2.7,2.8,inferred
West Berkshire,2020-09-14,1.9,2.5,2.6,2.8,2.9,inferred
West Berkshire,2020-09-15,2.1,2.7,2.8,3.0,3.1,inferred
West Berkshire,2020-09-16,2.5,2.6,3.0,3.4,3.4,inferred
West Berkshire,2020-09-17,2.6,2.9,3.1,3.6,3.9,inferred
West Berkshire,2020-09-18,3.0,3.1,3.3,4.1,4.2,inferred
West Berkshire,2020-09-19,3.2,3.5,3.6,4.3,4.8,inferred
West Berkshire,2020-09-20,3.3,3.6,4.0,4.2,5.2,inferred
West Berkshire,2020-09-21,3.4,3.7,4.1,4.9,5.3,inferred
West Berkshire,2020-09-22,3.5,3.9,4.1,5.3,5.7,inferred
West Berkshire,2020-09-23,3.5,3.8,4.4,5.6,6.2,inferred
West Berkshire,2020-09-24,3.7,4.0,4.9,6.1,6.3,inferred
West Berkshire,2020-09-25,4.1,4.2,5.3,6.3,6.9,inferred
West Berkshire,2020-09-26,4.3,4.7,5.6,6.4,7.5,inferred
West Berkshire,2020-09-27,5.0,5.2,5.8,6.8,7.8,inferred
West Berkshire,2020-09-28,5.3,5.9,6.0,7.1,8.2,inferred
West Berkshire,2020-09-29,5.6,6.0,6.6,7.3,8.8,inferred
West Berkshire,2020-09-30,5.6,6.5,7.2,7.6,9.1,inferred
West Berkshire,2020-10-01,6.0,6.9,7.4,8.3,9.0,inferred
West Berkshire,2020-10-02,6.2,7.1,7.5,8.6,8.9,inferred
West Berkshire,2020-10-03,6.4,7.5,7.9,9.0,9.3,inferred
West Berkshire,2020-10-04,6.6,7.5,8.2,8.8,9.8,inferred
West Berkshire,2020-10-05,6.9,7.8,8.3,9.3,10.1,inferred
West Berkshire,2020-10-06,6.5,7.8,8.5,9.6,10.3,inferred
West Berkshire,2020-10-07,6.0,7.8,9.0,9.7,10.6,inferred
West Berkshire,2020-10-08,6.2,7.9,9.3,10.3,10.9,inferred
West Berkshire,2020-10-09,6.8,7.9,9.5,10.7,11.1,inferred
West Berkshire,2020-10-10,7.8,8.3,10.0,11.1,11.1,inferred
West Berkshire,2020-10-11,8.9,9.2,10.4,11.3,11.8,inferred
West Berkshire,2020-10-12,10.0,10.2,10.8,11.8,12.8,inferred
West Berkshire,2020-10-13,9.8,11.2,11.7,12.4,13.7,inferred
West Berkshire,2020-10-14,10.0,12.1,12.4,13.5,14.7,inferred
West Berkshire,2020-10-15,10.7,12.9,13.0,14.5,15.6,inferred
West Berkshire,2020-10-16,11.8,12.8,14.0,15.3,16.5,inferred
West Berkshire,2020-10-17,12.2,13.1,14.5,15.7,17.4,inferred
West Berkshire,2020-10-18,12.2,14.2,15.0,16.4,18.1,inferred
West Berkshire,2020-10-19,11.8,14.5,16.1,17.2,18.4,inferred
West Berkshire,2020-10-20,11.7,16.0,17.0,18.1,18.6,inferred
West Berkshire,2020-10-21,12.2,17.1,17.7,18.9,20.0,inferred
West Berkshire,2020-10-22,13.1,17.0,17.9,20.0,21.1,inferred
West Berkshire,2020-10-23,14.2,17.1,18.3,20.4,21.9,inferred
West Berkshire,2020-10-24,15.1,17.4,19.0,20.5,22.6,inferred
West Berkshire,2020-10-25,15.7,17.7,19.5,21.9,23.6,inferred
West Berkshire,2020-10-26,16.2,17.9,19.9,23.2,25.0,inferred
West Berkshire,2020-10-27,17.0,18.4,20.4,24.7,26.2,inferred
West Berkshire,2020-10-28,17.8,19.6,21.1,25.6,26.9,inferred
West Berkshire,2020-10-29,18.5,20.6,21.3,26.1,27.8,inferred
West Berkshire,2020-10-30,19.2,20.9,22.2,26.5,28.2,inferred
West Berkshire,2020-10-31,19.8,21.2,23.2,26.5,28.1,inferred
West Berkshire,2020-11-01,20.5,21.6,24.1,26.5,28.1,inferred
West Berkshire,2020-11-02,21.1,22.2,25.2,26.9,28.4,inferred
West Berkshire,2020-11-03,21.2,22.8,26.0,27.2,28.5,inferred
West Berkshire,2020-11-04,21.6,23.5,26.1,27.4,28.9,inferred
West Berkshire,2020-11-05,22.3,24.6,25.5,27.9,29.3,inferred
West Berkshire,2020-11-06,23.0,23.3,26.1,28.2,29.7,inferred
West Berkshire,2020-11-07,21.7,23.7,26.9,28.6,30.4,inferred
West Berkshire,2020-11-08,20.9,23.8,27.4,28.5,30.5,inferred
West Berkshire,2020-11-09,21.1,23.8,27.8,29.6,30.3,inferred
West Berkshire,2020-11-10,21.5,23.7,28.1,30.0,30.9,inferred
West Berkshire,2020-11-11,21.7,23.4,28.2,29.4,31.6,inferred
West Berkshire,2020-11-12,22.2,23.3,27.4,29.0,32.3,inferred
West Berkshire,2020-11-13,22.9,24.1,25.9,29.4,32.4,inferred
West Berkshire,2020-11-14,23.4,24.3,25.0,30.1,32.0,inferred
West Berkshire,2020-11-15,23.7,23.8,24.7,30.7,32.1,inferred
West Berkshire,2020-11-16,22.7,24.0,24.9,30.8,33.2,inferred
West Berkshire,2020-11-17,22.3,23.9,26.1,29.9,34.2,inferred
West Berkshire,2020-11-18,22.9,24.3,26.5,29.2,35.3,inferred
West Berkshire,2020-11-19,23.8,24.8,26.7,31.3,36.6,inferred
West Berkshire,2020-11-20,23.4,25.1,27.1,33.3,37.7,inferred
West Oxfordshire,2020-08-01,0.9,0.9,0.9,0.9,0.9,inferred
West Oxfordshire,2020-08-02,1.0,1.0,1.0,1.0,1.0,inferred
West Oxfordshire,2020-08-03,1.0,1.0,1.0,1.0,1.0,inferred
West Oxfordshire,2020-08-04,1.0,1.0,1.0,1.0,1.0,inferred
West Oxfordshire,2020-08-05,0.9,0.9,1.0,1.0,1.1,inferred
West Oxfordshire,2020-08-06,0.9,1.0,1.0,1.0,1.3,inferred
West Oxfordshire,2020-08-07,0.9,0.9,1.0,1.0,1.4,inferred
West Oxfordshire,2020-08-08,0.9,0.9,1.0,1.1,1.4,inferred
West Oxfordshire,2020-08-09,0.8,0.9,1.1,1.2,1.3,inferred
West Oxfordshire,2020-08-10,0.8,0.8,1.1,1.2,1.3,inferred
West Oxfordshire,2020-08-11,0.7,0.9,1.1,1.2,1.4,inferred
West Oxfordshire,2020-08-12,0.7,1.0,1.1,1.2,1.6,inferred
West Oxfordshire,2020-08-13,0.7,1.0,1.2,1.3,1.7,inferred
West Oxfordshire,2020-08-14,0.7,1.0,1.3,1.4,1.8,inferred
West Oxfordshire,2020-08-15,0.7,0.9,1.3,1.5,1.9,inferred
West Oxfordshire,2020-08-16,0.7,0.9,1.2,1.6,1.8,inferred
West Oxfordshire,2020-08-17,0.7,0.8,1.2,1.5,1.7,inferred
West Oxfordshire,2020-08-18,0.7,0.8,1.1,1.5,1.6,inferred
West Oxfordshire,2020-08-19,0.8,0.8,1.1,1.3,1.6,inferred
West Oxfordshire,2020-08-20,0.8,0.9,1.0,1.1,1.5,inferred
West Oxfordshire,2020-08-21,0.8,0.9,1.0,1.1,1.4,inferred
West Oxfordshire,2020-08-22,0.7,0.8,1.0,1.1,1.5,inferred
West Oxfordshire,2020-08-23,0.7,0.8,1.1,1.3,1.5,inferred
West Oxfordshire,2020-08-24,0.7,0.8,1.2,1.4,1.7,inferred
West Oxfordshire,2020-08-25,0.8,0.9,1.3,1.4,1.9,inferred
West Oxfordshire,2020-08-26,1.0,1.0,1.4,1.5,2.0,inferred
West Oxfordshire,2020-08-27,1.1,1.3,1.4,1.6,1.9,inferred
West Oxfordshire,2020-08-28,1.1,1.4,1.6,1.8,2.1,inferred
West Oxfordshire,2020-08-29,1.2,1.5,1.8,1.8,2.4,inferred
West Oxfordshire,2020-08-30,1.2,1.7,1.9,2.0,2.6,inferred
West Oxfordshire,2020-08-31,1.2,1.7,2.0,2.4,3.0,inferred
West Oxfordshire,2020-09-01,1.2,1.6,2.1,2.2,3.3,inferred
West Oxfordshire,2020-09-02,1.3,1.7,2.2,2.2,3.4,inferred
West Oxfordshire,2020-09-03,1.3,1.6,2.2,2.3,3.5,inferred
West Oxfordshire,2020-09-04,1.3,1.6,2.1,2.3,3.3,inferred
West Oxfordshire,2020-09-05,1.4,1.5,1.9,2.1,2.9,inferred
West Oxfordshire,2020-09-06,1.3,1.6,1.8,2.0,2.5,inferred
West Oxfordshire,2020-09-07,1.1,1.6,1.7,2.0,2.5,inferred
West Oxfordshire,2020-09-08,0.9,1.5,1.6,2.0,2.5,inferred
West Oxfordshire,2020-09-09,0.9,1.3,1.5,1.9,2.3,inferred
West Oxfordshire,2020-09-10,0.9,1.2,1.4,1.8,2.2,inferred
West Oxfordshire,2020-09-11,1.0,1.1,1.5,1.6,2.0,inferred
West Oxfordshire,2020-09-12,0.9,1.0,1.4,1.6,1.8,inferred
West Oxfordshire,2020-09-13,0.8,0.9,1.4,1.5,1.7,inferred
West Oxfordshire,2020-09-14,0.8,0.9,1.3,1.5,1.7,inferred
West Oxfordshire,2020-09-15,0.7,0.9,1.1,1.6,1.7,inferred
West Oxfordshire,2020-09-16,0.9,0.9,1.2,1.5,1.7,inferred
West Oxfordshire,2020-09-17,0.8,1.0,1.2,1.7,1.7,inferred
West Oxfordshire,2020-09-18,0.8,1.1,1.2,1.7,1.8,inferred
West Oxfordshire,2020-09-19,0.8,1.2,1.3,1.7,1.9,inferred
West Oxfordshire,2020-09-20,1.0,1.2,1.3,1.6,2.1,inferred
West Oxfordshire,2020-09-21,1.1,1.3,1.3,1.4,2.2,inferred
West Oxfordshire,2020-09-22,1.1,1.2,1.4,1.6,2.3,inferred
West Oxfordshire,2020-09-23,1.0,1.4,1.7,1.8,2.4,inferred
West Oxfordshire,2020-09-24,1.1,1.7,1.9,2.1,2.5,inferred
West Oxfordshire,2020-09-25,1.4,2.0,2.1,2.4,2.7,inferred
West Oxfordshire,2020-09-26,1.8,2.0,2.3,2.6,2.8,inferred
West Oxfordshire,2020-09-27,1.9,2.4,2.6,2.8,2.9,inferred
West Oxfordshire,2020-09-28,2.1,2.5,2.9,3.0,3.4,inferred
West Oxfordshire,2020-09-29,2.5,2.6,3.2,3.3,4.0,inferred
West Oxfordshire,2020-09-30,2.9,3.2,3.4,3.8,4.9,inferred
West Oxfordshire,2020-10-01,3.3,3.6,3.9,4.5,5.6,inferred
West Oxfordshire,2020-10-02,3.5,4.1,4.6,5.1,5.9,inferred
West Oxfordshire,2020-10-03,3.9,4.7,5.2,5.7,5.9,inferred
West Oxfordshire,2020-10-04,4.3,5.1,5.3,6.0,6.9,inferred
West Oxfordshire,2020-10-05,4.9,5.3,5.7,6.2,7.7,inferred
West Oxfordshire,2020-10-06,5.3,5.4,6.1,6.8,8.0,inferred
West Oxfordshire,2020-10-07,5.5,5.7,6.6,7.0,8.1,inferred
West Oxfordshire,2020-10-08,5.8,6.3,7.0,7.5,8.3,inferred
West Oxfordshire,2020-10-09,6.2,6.9,7.5,7.9,8.7,inferred
West Oxfordshire,2020-10-10,6.3,7.3,8.2,8.6,9.2,inferred
West Oxfordshire,2020-10-11,6.5,8.0,8.8,9.6,9.9,inferred
West Oxfordshire,2020-10-12,7.0,8.4,9.1,10.5,10.8,inferred
West Oxfordshire,2020-10-13,7.3,8.5,9.5,11.2,12.0,inferred
West Oxfordshire,2020-10-14,8.0,9.2,10.1,12.1,13.2,inferred
West Oxfordshire,2020-10-15,8.8,10.2,10.9,13.0,14.1,inferred
West Oxfordshire,2020-10-16,9.7,10.3,11.7,12.9,14.6,inferred
West Oxfordshire,2020-10-17,10.9,11.8,12.7,13.1,16.0,inferred
West Oxfordshire,2020-10-18,12.4,12.8,14.0,15.2,17.1,inferred
West Oxfordshire,2020-10-19,13.4,14.1,15.2,17.9,18.2,inferred
West Oxfordshire,2020-10-20,14.3,15.6,16.6,19.0,20.5,inferred
West Oxfordshire,2020-10-21,14.9,16.4,17.4,19.1,22.2,inferred
West Oxfordshire,2020-10-22,15.3,17.0,18.2,19.1,22.8,inferred
West Oxfordshire,2020-10-23,15.3,17.0,18.6,19.6,22.8,inferred
West Oxfordshire,2020-10-24,15.2,16.9,18.6,20.5,22.9,inferred
West Oxfordshire,2020-10-25,15.2,16.7,18.3,20.7,22.8,inferred
West Oxfordshire,2020-10-26,15.4,16.4,18.3,21.1,22.8,inferred
West Oxfordshire,2020-10-27,15.9,17.1,18.6,21.1,24.5,inferred
West Oxfordshire,2020-10-28,16.2,18.1,19.1,20.8,26.0,inferred
West Oxfordshire,2020-10-29,16.9,18.1,19.9,20.2,26.7,inferred
West Oxfordshire,2020-10-30,18.0,18.3,19.7,21.4,26.3,inferred
West Oxfordshire,2020-10-31,17.8,19.0,20.7,22.0,25.2,inferred
West Oxfordshire,2020-11-01,17.6,18.7,21.6,23.1,23.8,inferred
West Oxfordshire,2020-11-02,17.6,18.9,22.2,23.8,24.0,inferred
West Oxfordshire,2020-11-03,17.9,19.2,22.4,23.4,24.4,inferred
West Oxfordshire,2020-11-04,18.3,19.4,22.5,23.0,23.7,inferred
West Oxfordshire,2020-11-05,19.0,19.8,21.6,22.2,23.8,inferred
West Oxfordshire,2020-11-06,19.7,20.0,20.3,21.1,24.2,inferred
West Oxfordshire,2020-11-07,18.1,19.8,20.0,20.3,24.4,inferred
West Oxfordshire,2020-11-08,16.9,18.3,19.9,20.1,24.3,inferred
West Oxfordshire,2020-11-09,16.5,17.6,19.0,20.8,24.0,inferred
West Oxfordshire,2020-11-10,16.4,17.3,18.1,21.3,23.7,inferred
West Oxfordshire,2020-11-11,16.3,17.0,17.8,21.4,23.3,inferred
West Oxfordshire,2020-11-12,15.7,16.3,17.5,20.3,22.3,inferred
West Oxfordshire,2020-11-13,15.4,15.6,17.1,18.5,20.9,inferred
West Oxfordshire,2020-11-14,14.6,15.1,16.6,17.8,20.4,inferred
West Oxfordshire,2020-11-15,14.2,15.1,16.4,17.3,19.4,inferred
West Oxfordshire,2020-11-16,13.9,14.2,15.7,17.0,17.8,inferred
West Oxfordshire,2020-11-17,12.5,13.6,14.5,15.7,17.5,inferred
West Oxfordshire,2020-11-18,10.7,13.0,13.6,14.3,16.5,inferred
West Oxfordshire,2020-11-19,9.3,12.0,12.8,13.8,15.0,inferred
West Oxfordshire,2020-11-20,8.7,11.0,12.0,13.6,14.3,inferred
Windsor and Maidenhead,2020-08-01,1.3,1.3,1.3,1.3,1.3,inferred
Windsor and Maidenhead,2020-08-02,1.5,1.5,1.5,1.5,1.5,inferred
Windsor and Maidenhead,2020-08-03,1.6,1.6,1.6,1.6,1.6,inferred
Windsor and Maidenhead,2020-08-04,1.5,1.5,1.5,1.5,1.5,inferred
Windsor and Maidenhead,2020-08-05,1.3,1.3,1.4,1.4,1.6,inferred
Windsor and Maidenhead,2020-08-06,1.1,1.1,1.2,1.4,1.7,inferred
Windsor and Maidenhead,2020-08-07,0.9,1.0,1.2,1.4,1.9,inferred
Windsor and Maidenhead,2020-08-08,0.8,0.9,1.2,1.4,1.9,inferred
Windsor and Maidenhead,2020-08-09,0.8,1.0,1.3,1.5,1.9,inferred
Windsor and Maidenhead,2020-08-10,0.9,1.0,1.5,1.6,2.0,inferred
Windsor and Maidenhead,2020-08-11,1.1,1.1,1.6,1.9,2.3,inferred
Windsor and Maidenhead,2020-08-12,1.3,1.5,1.8,2.1,2.6,inferred
Windsor and Maidenhead,2020-08-13,1.7,1.9,2.3,2.6,2.8,inferred
Windsor and Maidenhead,2020-08-14,2.0,2.1,2.6,2.9,3.3,inferred
Windsor and Maidenhead,2020-08-15,2.1,2.4,2.9,3.2,4.0,inferred
Windsor and Maidenhead,2020-08-16,2.3,2.5,3.1,3.5,4.3,inferred
Windsor and Maidenhead,2020-08-17,2.7,2.9,3.4,3.9,4.5,inferred
Windsor and Maidenhead,2020-08-18,3.0,3.3,3.6,4.2,4.7,inferred
Windsor and Maidenhead,2020-08-19,3.2,3.8,4.0,4.3,4.9,inferred
Windsor and Maidenhead,2020-08-20,3.1,3.9,4.2,4.6,5.0,inferred
Windsor and Maidenhead,2020-08-21,3.2,3.9,4.3,4.5,4.8,inferred
Windsor and Maidenhead,2020-08-22,3.4,3.8,4.1,4.4,4.6,inferred
Windsor and Maidenhead,2020-08-23,3.4,3.7,3.9,4.0,4.4,inferred
Windsor and Maidenhead,2020-08-24,3.2,3.3,3.7,4.2,4.3,inferred
Windsor and Maidenhead,2020-08-25,2.8,3.2,3.7,4.0,4.5,inferred
Windsor and Maidenhead,2020-08-26,2.5,3.0,3.7,3.9,4.4,inferred
Windsor and Maidenhead,2020-08-27,2.4,3.1,3.8,4.1,4.3,inferred
Windsor and Maidenhead,2020-08-28,2.4,3.3,3.8,4.2,5.1,inferred
Windsor and Maidenhead,2020-08-29,2.5,3.4,4.1,4.3,5.8,inferred
Windsor and Maidenhead,2020-08-30,2.8,3.7,4.4,4.6,6.2,inferred
Windsor and Maidenhead,2020-08-31,3.4,4.0,4.8,5.2,6.2,inferred
Windsor and Maidenhead,2020-09-01,3.4,4.2,5.1,5.7,6.3,inferred
Windsor and Maidenhead,2020-09-02,3.5,4.9,5.3,6.0,6.6,inferred
Windsor and Maidenhead,2020-09-03,4.0,5.3,5.6,6.2,6.4,inferred
Windsor and Maidenhead,2020-09-04,4.9,5.4,5.9,6.3,6.4,inferred
Windsor and Maidenhead,2020-09-05,5.5,6.0,6.1,6.6,6.9,inferred
Windsor and Maidenhead,2020-09-06,5.6,6.1,6.6,7.1,7.4,inferred
Windsor and Maidenhead,2020-09-07,5.8,6.6,7.3,7.9,8.4,inferred
Windsor and Maidenhead,2020-09-08,5.5,6.7,7.8,8.8,9.4,inferred
Windsor and Maidenhead,2020-09-09,5.8,6.6,8.0,9.1,10.4,inferred
Windsor and Maidenhead,2020-09-10,6.3,6.8,8.0,9.5,10.6,inferred
Windsor and Maidenhead,2020-09-11,5.8,7.0,7.9,9.0,9.9,inferred
Windsor and Maidenhead,2020-09-12,5.4,7.0,7.8,8.3,8.8,inferred
Windsor and Maidenhead,2020-09-13,5.2,6.8,7.1,7.5,8.5,inferred
Windsor and Maidenhead,2020-09-14,5.1,6.4,6.7,7.0,8.6,inferred
Windsor and Maidenhead,2020-09-15,5.1,5.8,6.2,7.4,8.5,inferred
Windsor and Maidenhead,2020-09-16,5.2,5.4,6.0,6.9,8.2,inferred
Windsor and Maidenhead,2020-09-17,5.3,5.4,6.1,6.4,8.5,inferred
Windsor and Maidenhead,2020-09-18,4.7,5.6,6.0,6.6,8.4,inferred
Windsor and Maidenhead,2020-09-19,4.4,5.6,6.1,7.2,8.0,inferred
Windsor and Maidenhead,2020-09-20,4.3,6.1,6.3,7.4,7.8,inferred
Windsor and Maidenhead,2020-09-21,4.3,6.3,6.7,7.7,8.2,inferred
Windsor and Maidenhead,2020-09-22,4.2,6.2,6.8,8.0,9.1,inferred
Windsor and Maidenhead,2020-09-23,4.3,5.8,6.8,7.9,9.2,inferred
Windsor and Maidenhead,2020-09-24,4.6,5.9,6.8,7.3,8.8,inferred
Windsor and Maidenhead,2020-09-25,4.7,6.4,7.0,7.2,8.2,inferred
Windsor and Maidenhead,2020-09-26,5.2,6.8,7.1,7.6,8.3,inferred
Windsor and Maidenhead,2020-09-27,6.2,7.4,7.7,7.9,9.2,inferred
Windsor and Maidenhead,2020-09-28,7.3,8.2,8.6,9.2,10.2,inferred
Windsor and Maidenhead,2020-09-29,8.0,9.1,9.9,10.2,11.0,inferred
Windsor and Maidenhead,2020-09-30,8.7,10.3,10.8,11.3,13.3,inferred
Windsor and Maidenhead,2020-10-01,9.4,10.3,12.2,13.1,15.6,inferred
Windsor and Maidenhead,2020-10-02,9.9,10.7,13.3,14.8,17.2,inferred
Windsor and Maidenhead,2020-10-03,9.8,12.1,14.2,16.5,18.6,inferred
Windsor and Maidenhead,2020-10-04,10.2,14.0,15.3,17.3,19.7,inferred
Windsor and Maidenhead,2020-10-05,11.5,15.9,16.7,17.3,20.0,inferred
Windsor and Maidenhead,2020-10-06,13.0,17.5,17.8,18.4,21.5,inferred
Windsor and Maidenhead,2020-10-07,14.5,17.9,19.1,20.0,23.0,inferred
Windsor and Maidenhead,2020-10-08,15.6,18.0,19.3,20.9,23.6,inferred
Windsor and Maidenhead,2020-10-09,16.1,18.3,19.6,20.9,23.5,inferred
Windsor and Maidenhead,2020-10-10,16.6,19.2,20.3,21.1,23.1,inferred
Windsor and Maidenhead,2020-10-11,17.0,20.4,20.8,21.4,23.2,inferred
Windsor and Maidenhead,2020-10-12,17.7,20.6,21.5,22.3,27.0,inferred
Windsor and Maidenhead,2020-10-13,18.8,21.5,22.2,23.7,30.6,inferred
Windsor and Maidenhead,2020-10-14,19.2,21.8,24.1,25.1,33.2,inferred
Windsor and Maidenhead,2020-10-15,18.9,22.6,25.2,26.9,34.4,inferred
Windsor and Maidenhead,2020-10-16,19.9,24.1,26.0,28.4,33.9,inferred
Windsor and Maidenhead,2020-10-17,21.6,25.2,26.4,29.0,32.4,inferred
Windsor and Maidenhead,2020-10-18,23.4,25.9,26.8,28.8,31.7,inferred
Windsor and Maidenhead,2020-10-19,25.5,25.7,26.9,28.4,33.2,inferred
Windsor and Maidenhead,2020-10-20,25.1,25.9,27.7,28.5,34.0,inferred
Windsor and Maidenhead,2020-10-21,24.1,26.4,27.5,29.2,34.1,inferred
Windsor and Maidenhead,2020-10-22,23.4,26.3,27.1,30.4,33.4,inferred
Windsor and Maidenhead,2020-10-23,24.3,26.6,27.6,29.7,32.5,inferred
Windsor and Maidenhead,2020-10-24,24.6,27.0,28.7,29.0,32.5,inferred
Windsor and Maidenhead,2020-10-25,26.8,27.9,29.1,31.2,32.5,inferred
Windsor and Maidenhead,2020-10-26,28.0,29.3,30.0,31.6,33.6,inferred
Windsor and Maidenhead,2020-10-27,28.1,30.5,31.6,33.7,35.1,inferred
Windsor and Maidenhead,2020-10-28,28.5,31.0,33.2,36.3,37.2,inferred
Windsor and Maidenhead,2020-10-29,29.7,30.9,34.8,37.0,39.4,inferred
Windsor and Maidenhead,2020-10-30,30.0,32.5,35.5,37.8,42.1,inferred
Windsor and Maidenhead,2020-10-31,29.9,32.9,35.8,38.0,43.8,inferred
Windsor and Maidenhead,2020-11-01,29.3,32.9,36.9,38.8,43.0,inferred
Windsor and Maidenhead,2020-11-02,28.8,34.0,36.6,40.2,44.1,inferred
Windsor and Maidenhead,2020-11-03,28.8,33.3,36.1,38.2,45.3,inferred
Windsor and Maidenhead,2020-11-04,29.4,32.5,34.5,37.4,45.1,inferred
Windsor and Maidenhead,2020-11-05,29.5,32.5,33.7,37.7,43.2,inferred
Windsor and Maidenhead,2020-11-06,29.7,33.1,34.3,37.7,43.6,inferred
Windsor and Maidenhead,2020-11-07,31.0,33.9,36.1,38.0,44.5,inferred
Windsor and Maidenhead,2020-11-08,32.7,35.6,37.7,38.5,46.3,inferred
Windsor and Maidenhead,2020-11-09,33.8,36.9,38.6,40.2,48.5,inferred
Windsor and Maidenhead,2020-11-10,33.7,38.7,40.0,42.2,49.4,inferred
